valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,jour,mois,annee,arrondissement
200160.0,22.0,1.0,2.300461,48.842914,9098.181818181818,18,11,2024,15
435000.0,42.0,2.0,2.374378,48.849114,10357.142857142857,18,11,2024,12
260000.0,34.0,2.0,2.390086,48.837256,7647.058823529412,22,11,2024,12
433500.0,54.0,2.0,2.328768,48.831248,8027.777777777777,28,11,2024,14
172000.0,15.0,1.0,2.375201,48.869566,11466.666666666666,19,11,2024,11
300870.0,37.0,2.0,2.375266,48.860258,8131.621621621622,22,11,2024,11
402800.0,39.0,1.0,2.265911,48.850996,10328.205128205129,26,11,2024,16
1195000.0,111.0,4.0,2.391919,48.838664,10765.765765765766,26,11,2024,12
453000.0,48.0,3.0,2.306468,48.843144,9437.5,15,11,2024,15
1500000.0,105.0,5.0,2.329054,48.849809,14285.714285714286,26,11,2024,6
423799.0,82.0,3.0,2.325337,48.830523,5168.280487804878,12,11,2024,14
247573.0,28.0,1.0,2.284668,48.837027,8841.892857142857,5,11,2024,15
365400.0,37.0,2.0,2.38531,48.8506,9875.675675675675,3,12,2024,11
204000.0,26.0,1.0,2.323871,48.84239,7846.153846153846,26,11,2024,14
273000.0,54.0,2.0,2.31486,48.832369,5055.555555555556,22,11,2024,14
625000.0,65.0,3.0,2.268177,48.841541,9615.384615384615,18,11,2024,16
335000.0,30.0,2.0,2.373543,48.861201,11166.666666666666,2,12,2024,11
475000.0,33.0,1.0,2.397068,48.852217,14393.939393939394,14,11,2024,11
475000.0,69.0,3.0,2.397068,48.852217,6884.057971014493,14,11,2024,11
150000.0,18.0,1.0,2.343348,48.833019,8333.333333333334,21,11,2024,13
340000.0,45.0,3.0,2.349576,48.82544,7555.555555555556,20,11,2024,13
487000.0,49.0,2.0,2.379325,48.853841,9938.775510204081,28,11,2024,11
265000.0,35.0,2.0,2.356241,48.826272,7571.428571428572,29,11,2024,13
733550.0,58.0,3.0,2.352097,48.84042,12647.413793103447,20,11,2024,5
215000.0,22.0,1.0,2.37677,48.865258,9772.727272727272,27,11,2024,11
688000.0,75.0,3.0,2.279851,48.845511,9173.333333333334,22,11,2024,15
921814.0,74.0,3.0,2.303565,48.857497,12456.945945945947,14,11,2024,7
405650.0,53.0,4.0,2.407434,48.837003,7653.773584905661,27,11,2024,12
647142.0,72.0,3.0,2.285838,48.851617,8988.083333333334,15,11,2024,15
694500.0,55.0,3.0,2.302477,48.858025,12627.272727272728,15,11,2024,7
295000.0,32.0,2.0,2.343348,48.833019,9218.75,15,11,2024,13
1090000.0,84.0,3.0,2.390379,48.8449,12976.190476190477,7,11,2024,12
700000.0,56.0,3.0,2.370535,48.86537,12500.0,8,11,2024,11
137500.0,20.0,1.0,2.387598,48.855318,6875.0,2,7,2024,11
212870.0,20.0,1.0,2.380274,48.846207,10643.5,20,11,2024,12
145000.0,16.0,1.0,2.341487,48.841903,9062.5,13,11,2024,5
700000.0,90.0,4.0,2.382402,48.853102,7777.777777777777,15,11,2024,11
630000.0,62.0,4.0,2.284322,48.860289,10161.290322580646,13,11,2024,16
786900.0,75.0,3.0,2.305202,48.839736,10492.0,18,11,2024,15
310080.0,36.0,2.0,2.328289,48.834709,8613.333333333334,15,11,2024,14
1464200.0,98.0,4.0,2.305976,48.858313,14940.816326530612,29,11,2024,7
527000.0,41.0,2.0,2.348993,48.840819,12853.658536585366,26,11,2024,5
151000.0,20.0,1.0,2.389045,48.851277,7550.0,15,11,2024,11
213000.0,17.0,1.0,2.305562,48.841272,12529.411764705883,22,11,2024,15
772500.0,100.0,5.0,2.279856,48.844457,7725.0,28,11,2024,15
270000.0,39.0,1.0,2.33772,48.834017,6923.076923076923,28,11,2024,14
356000.0,48.0,2.0,2.342812,48.828979,7416.666666666667,27,11,2024,13
1080000.0,120.0,4.0,2.331264,48.835797,9000.0,28,10,2024,14
315000.0,28.0,2.0,2.346864,48.824994,11250.0,14,11,2024,13
270000.0,27.0,1.0,2.394483,48.85363,10000.0,21,11,2024,11
870000.0,76.0,3.0,2.313969,48.839698,11447.368421052632,29,11,2024,15
505000.0,77.0,3.0,2.310772,48.834823,6558.441558441558,29,11,2024,15
257000.0,26.0,1.0,2.392725,48.836969,9884.615384615385,22,11,2024,12
280944.0,27.0,1.0,2.390027,48.856135,10405.333333333334,28,11,2024,11
412500.0,43.0,2.0,2.307164,48.841993,9593.023255813954,25,11,2024,15
412500.0,55.0,3.0,2.307164,48.841993,7500.0,25,11,2024,15
155000.0,18.0,1.0,2.322205,48.835104,8611.111111111111,26,11,2024,14
200000.0,17.0,1.0,2.326757,48.836013,11764.70588235294,29,11,2024,14
692000.0,71.0,3.0,2.258948,48.843506,9746.478873239437,7,11,2024,16
828000.0,68.0,3.0,2.275835,48.863235,12176.470588235294,27,11,2024,16
1490000.0,104.0,4.0,2.329282,48.844082,14326.923076923076,26,11,2024,6
275025.0,34.0,1.0,2.264468,48.843362,8088.970588235294,29,11,2024,16
424750.0,25.0,2.0,2.297539,48.866982,16990.0,14,11,2024,16
650000.0,65.0,3.0,2.282745,48.862116,10000.0,22,11,2024,16
168000.0,20.0,1.0,2.280233,48.842383,8400.0,5,11,2024,15
437000.0,34.0,1.0,2.285748,48.870988,12852.941176470587,15,11,2024,16
875000.0,81.0,4.0,2.376415,48.864121,10802.469135802468,14,11,2024,11
540000.0,40.0,2.0,2.351153,48.849331,13500.0,22,11,2024,5
279700.0,40.0,2.0,2.373541,48.851295,6992.5,22,11,2024,12
218000.0,25.0,1.0,2.393397,48.845255,8720.0,29,11,2024,12
200000.0,21.0,1.0,2.350009,48.837597,9523.809523809523,26,11,2024,5
251400.0,24.0,2.0,2.303129,48.831776,10475.0,20,11,2024,15
138000.0,15.0,1.0,2.281174,48.837778,9200.0,18,11,2024,15
150000.0,36.0,2.0,2.291844,48.84331,4166.666666666667,27,11,2024,15
340000.0,38.0,2.0,2.347977,48.823983,8947.368421052632,15,11,2024,13
185000.0,20.0,2.0,2.333407,48.826821,9250.0,3,12,2024,14
665000.0,36.0,3.0,2.34589,48.838321,18472.222222222223,8,11,2024,5
1195000.0,105.0,4.0,2.385018,48.861956,11380.952380952382,22,11,2024,11
145000.0,25.0,2.0,2.362836,48.823395,5800.0,14,11,2024,13
617850.0,70.0,3.0,2.263253,48.841247,8826.42857142857,25,11,2024,16
400000.0,43.0,1.0,2.283346,48.857759,9302.32558139535,20,11,2024,16
515000.0,44.0,3.0,2.298563,48.859074,11704.545454545454,4,11,2024,7
390000.0,45.0,2.0,2.28444,48.839126,8666.666666666666,28,11,2024,15
300000.0,28.0,2.0,2.318323,48.832195,10714.285714285714,22,11,2024,14
180000.0,63.0,2.0,2.396487,48.840139,2857.1428571428573,15,11,2024,12
176600.0,18.0,1.0,2.381333,48.856545,9811.111111111111,22,11,2024,11
510000.0,90.0,2.0,2.267233,48.840382,5666.666666666667,21,11,2024,16
500000.0,71.0,3.0,2.341024,48.823596,7042.2535211267605,28,11,2024,14
432000.0,43.0,1.0,2.274016,48.857488,10046.511627906977,2,12,2024,16
461920.0,45.0,2.0,2.404299,48.842192,10264.888888888889,29,11,2024,12
400000.0,29.0,1.0,2.334013,48.852115,13793.103448275862,22,11,2024,6
253500.0,28.0,2.0,2.375086,48.830017,9053.57142857143,26,11,2024,13
492471.0,67.0,3.0,2.381355,48.867322,7350.313432835821,28,11,2024,11
289000.0,27.0,2.0,2.400688,48.838492,10703.703703703704,26,11,2024,12
312000.0,28.0,2.0,2.368991,48.868355,11142.857142857143,7,11,2024,11
237000.0,28.0,2.0,2.32296,48.831211,8464.285714285714,18,11,2024,14
335000.0,36.0,1.0,2.34454,48.835977,9305.555555555555,28,11,2024,13
580500.0,75.0,4.0,2.392592,48.836099,7740.0,29,11,2024,12
310000.0,34.0,2.0,2.306262,48.855875,9117.64705882353,28,11,2024,7
329700.0,35.0,2.0,2.287483,48.844225,9420.0,2,12,2024,15
570000.0,48.0,2.0,2.282669,48.866754,11875.0,4,12,2024,16
237000.0,28.0,1.0,2.376768,48.867862,8464.285714285714,22,11,2024,11
159000.0,15.0,1.0,2.369933,48.829241,10600.0,18,11,2024,13
199000.0,20.0,1.0,2.348401,48.835209,9950.0,27,11,2024,13
225000.0,21.0,1.0,2.382614,48.829036,10714.285714285714,28,11,2024,13
390600.0,52.0,2.0,2.310772,48.834823,7511.538461538462,25,11,2024,15
420000.0,35.0,2.0,2.291318,48.844013,12000.0,25,11,2024,15
855345.0,64.0,2.0,2.329826,48.855148,13364.765625,29,11,2024,7
368500.0,44.0,2.0,2.318311,48.833209,8375.0,29,11,2024,14
271000.0,22.0,2.0,2.333853,48.851734,12318.181818181818,29,11,2024,6
339000.0,27.0,2.0,2.299954,48.840388,12555.555555555555,5,12,2024,15
646000.0,90.0,3.0,2.392357,48.855039,7177.777777777777,3,12,2024,11
545000.0,59.0,4.0,2.360217,48.839123,9237.28813559322,25,11,2024,13
1004700.0,74.0,3.0,2.291309,48.870068,13577.027027027027,5,12,2024,16
150000.0,15.0,1.0,2.281778,48.867354,10000.0,27,11,2024,16
525000.0,46.0,1.0,2.396255,48.852563,11413.04347826087,3,12,2024,11
380000.0,26.0,2.0,2.383877,48.845585,14615.384615384615,28,11,2024,12
866000.0,75.0,3.0,2.271165,48.846197,11546.666666666666,12,11,2024,16
250000.0,25.0,2.0,2.37193,48.86549,10000.0,25,11,2024,11
331000.0,36.0,2.0,2.355913,48.835638,9194.444444444445,25,11,2024,13
471153.84,54.0,2.0,2.380932,48.862505,8725.071111111112,12,11,2024,11
540000.0,85.0,4.0,2.271514,48.847169,6352.941176470588,8,11,2024,16
680000.0,59.0,3.0,2.302058,48.846839,11525.42372881356,20,11,2024,15
500400.0,52.0,2.0,2.379538,48.850046,9623.076923076924,6,12,2024,12
170000.0,21.0,1.0,2.261145,48.838114,8095.238095238095,4,12,2024,16
250000.0,24.0,2.0,2.302224,48.84588,10416.666666666666,4,12,2024,15
335000.0,26.0,2.0,2.373768,48.863852,12884.615384615385,22,11,2024,11
360500.0,42.0,3.0,2.286276,48.837978,8583.333333333334,27,11,2024,15
1200000.0,82.0,3.0,2.304851,48.848209,14634.146341463415,15,11,2024,15
875000.0,72.0,4.0,2.307874,48.843678,12152.777777777777,15,11,2024,15
425000.0,39.0,2.0,2.29804,48.849653,10897.435897435897,18,11,2024,15
425000.0,93.0,5.0,2.29804,48.849653,4569.89247311828,18,11,2024,15
485000.0,46.0,2.0,2.384392,48.85345,10543.478260869566,4,12,2024,11
219840.0,21.0,1.0,2.391392,48.856381,10468.57142857143,28,11,2024,11
360000.0,32.0,2.0,2.267018,48.848052,11250.0,27,11,2024,16
265000.0,28.0,1.0,2.285282,48.843974,9464.285714285714,22,11,2024,15
480000.0,45.0,3.0,2.382108,48.845299,10666.666666666666,29,11,2024,12
540000.0,53.0,2.0,2.387518,48.850036,10188.67924528302,14,11,2024,11
378550.0,36.0,1.0,2.275685,48.869823,10515.277777777777,19,11,2024,16
736850.0,44.0,4.0,2.328677,48.843949,16746.590909090908,4,12,2024,6
160000.0,22.0,1.0,2.352511,48.84495,7272.727272727273,8,11,2024,5
183000.0,16.0,1.0,2.277009,48.870028,11437.5,29,11,2024,16
204500.0,28.0,2.0,2.306801,48.83395,7303.571428571428,4,12,2024,15
307580.0,33.0,2.0,2.369289,48.850729,9320.60606060606,19,11,2024,12
210000.0,20.0,1.0,2.345223,48.844814,10500.0,20,11,2024,5
1230000.0,75.0,4.0,2.297397,48.868032,16400.0,15,11,2024,16
400000.0,44.0,2.0,2.359665,48.834314,9090.90909090909,7,11,2024,13
370000.0,38.0,2.0,2.386226,48.851393,9736.842105263158,5,11,2024,11
349600.0,26.0,1.0,2.302605,48.857101,13446.153846153846,2,12,2024,7
320050.0,30.0,2.0,2.302164,48.84616,10668.333333333334,28,10,2024,15
903420.0,97.0,4.0,2.264669,48.840081,9313.60824742268,2,12,2024,16
185750.0,50.0,1.0,2.327647,48.823151,3715.0,26,11,2024,14
1224906.0,104.0,4.0,2.318916,48.851413,11777.942307692309,28,11,2024,7
407400.0,39.0,2.0,2.259,48.846073,10446.153846153846,21,11,2024,16
195000.0,33.0,2.0,2.308223,48.838638,5909.090909090909,29,11,2024,15
380000.0,32.0,3.0,2.380307,48.857417,11875.0,29,11,2024,11
560000.0,69.0,3.0,2.371808,48.854289,8115.942028985507,29,11,2024,11
188000.0,33.0,2.0,2.37641,48.854486,5696.969696969697,4,12,2024,11
180000.0,18.0,1.0,2.368952,48.846854,10000.0,26,11,2024,12
250000.0,39.0,3.0,2.305331,48.841308,6410.25641025641,21,11,2024,15
472000.0,54.0,3.0,2.299109,48.83995,8740.74074074074,26,11,2024,15
312000.0,30.0,2.0,2.383185,48.861569,10400.0,26,11,2024,11
248000.0,31.0,2.0,2.317024,48.827695,8000.0,6,12,2024,14
248000.0,33.0,2.0,2.317024,48.827695,7515.151515151515,6,12,2024,14
425000.0,50.0,2.0,2.319096,48.825136,8500.0,3,12,2024,14
375000.0,39.0,2.0,2.387054,48.848229,9615.384615384615,19,11,2024,12
500000.0,55.0,3.0,2.329115,48.82684,9090.90909090909,29,11,2024,14
817308.0,73.0,3.0,2.272348,48.866819,11196.0,22,11,2024,16
450000.0,27.0,2.0,2.3068,48.856453,16666.666666666668,19,11,2024,7
1060000.0,80.0,3.0,2.319996,48.848767,13250.0,9,12,2024,7
1242400.0,80.0,3.0,2.280458,48.864111,15530.0,5,12,2024,16
185000.0,32.0,2.0,2.389602,48.838025,5781.25,27,11,2024,12
409800.0,35.0,2.0,2.337118,48.855173,11708.57142857143,28,11,2024,6
225000.0,22.0,1.0,2.369305,48.857642,10227.272727272728,26,11,2024,11
384900.0,41.0,2.0,2.293137,48.83273,9387.80487804878,2,12,2024,15
418000.0,48.0,3.0,2.289179,48.842526,8708.333333333334,3,12,2024,15
379900.0,38.0,2.0,2.385721,48.857824,9997.368421052632,21,11,2024,11
240000.0,23.0,2.0,2.379706,48.862286,10434.782608695652,4,12,2024,11
325000.0,26.0,2.0,2.318952,48.848919,12500.0,21,11,2024,7
140000.0,22.0,1.0,2.349396,48.825406,6363.636363636364,21,11,2024,13
300000.0,32.0,1.0,2.297714,48.836227,9375.0,15,11,2024,15
570000.0,66.0,2.0,2.297647,48.845949,8636.363636363636,6,12,2024,15
470000.0,39.0,2.0,2.319492,48.828883,12051.28205128205,15,11,2024,14
470000.0,39.0,2.0,2.319492,48.828883,12051.28205128205,15,11,2024,14
267000.0,28.0,2.0,2.382121,48.865859,9535.714285714286,21,11,2024,11
190000.0,20.0,1.0,2.360837,48.825534,9500.0,9,12,2024,13
419900.0,34.0,2.0,2.349385,48.838427,12350.0,19,11,2024,5
455000.0,39.0,2.0,2.377624,48.847794,11666.666666666666,3,12,2024,12
375000.0,48.0,2.0,2.383529,48.85362,7812.5,23,11,2024,11
332500.0,30.0,1.0,2.29091,48.853717,11083.333333333334,26,11,2024,15
655000.0,85.0,4.0,2.281064,48.841908,7705.882352941177,3,12,2024,15
250966.53,42.0,2.0,2.390016,48.852349,5975.393571428572,3,12,2024,11
436800.0,76.0,4.0,2.400572,48.834073,5747.368421052632,27,11,2024,12
135000.0,27.0,1.0,2.353192,48.840956,5000.0,2,12,2024,5
512000.0,48.0,3.0,2.313878,48.84312,10666.666666666666,4,12,2024,15
261250.0,21.0,1.0,2.295092,48.852209,12440.47619047619,29,11,2024,15
335000.0,60.0,3.0,2.352349,48.845371,5583.333333333333,22,11,2024,5
270000.0,46.0,2.0,2.364576,48.821369,5869.565217391304,25,11,2024,13
445000.0,46.0,2.0,2.284486,48.846194,9673.91304347826,25,11,2024,15
345000.0,32.0,1.0,2.283816,48.850221,10781.25,27,11,2024,15
555300.0,59.0,2.0,2.2866,48.851782,9411.864406779661,12,11,2024,15
926100.0,110.0,5.0,2.306026,48.84156,8419.09090909091,13,11,2024,15
500000.0,47.0,3.0,2.348414,48.842672,10638.297872340425,27,11,2024,5
235500.0,28.0,1.0,2.271679,48.847214,8410.714285714286,18,11,2024,16
345000.0,64.0,3.0,2.367319,48.821948,5390.625,25,11,2024,13
670000.0,102.0,4.0,2.346073,48.829836,6568.6274509803925,6,11,2024,13
260000.0,20.0,1.0,2.265446,48.842251,13000.0,14,11,2024,16
620000.0,42.0,3.0,2.282456,48.858693,14761.904761904761,29,11,2024,16
190000.0,25.0,2.0,2.390442,48.844454,7600.0,6,12,2024,12
465000.0,46.0,2.0,2.288124,48.844597,10108.695652173914,22,11,2024,15
415000.0,70.0,3.0,2.354633,48.829151,5928.571428571428,4,12,2024,13
255000.0,30.0,2.0,2.304179,48.833164,8500.0,22,11,2024,15
828850.0,77.0,4.0,2.393167,48.850376,10764.285714285714,28,11,2024,11
304000.0,24.0,1.0,2.378614,48.849267,12666.666666666666,28,11,2024,12
498100.0,58.0,3.0,2.398554,48.839894,8587.931034482759,28,11,2024,12
317000.0,36.0,2.0,2.404153,48.845116,8805.555555555555,2,12,2024,12
875000.0,110.0,4.0,2.261196,48.85081,7954.545454545455,5,12,2024,16
667500.0,90.0,4.0,2.293918,48.837669,7416.666666666667,26,11,2024,15
185335.0,20.0,1.0,2.295842,48.834941,9266.75,28,11,2024,15
312000.0,27.0,2.0,2.350221,48.837514,11555.555555555555,15,11,2024,5
535000.0,59.0,3.0,2.394436,48.844782,9067.796610169491,15,11,2024,12
300000.0,28.0,2.0,2.378248,48.87019,10714.285714285714,12,11,2024,11
1035000.0,85.0,4.0,2.380003,48.86112,12176.470588235294,18,11,2024,11
703000.0,66.0,3.0,2.285746,48.843443,10651.515151515152,29,11,2024,15
248000.0,28.0,2.0,2.375201,48.869566,8857.142857142857,22,11,2024,11
474800.0,48.0,2.0,2.257703,48.843672,9891.666666666666,9,12,2024,16
617000.0,41.0,3.0,2.291773,48.843664,15048.780487804877,25,11,2024,15
320000.0,30.0,1.0,2.377029,48.866852,10666.666666666666,21,11,2024,11
572950.0,43.0,3.0,2.283389,48.858084,13324.418604651162,28,11,2024,16
327400.0,37.0,2.0,2.302916,48.832449,8848.648648648648,27,11,2024,15
170000.0,17.0,1.0,2.319009,48.833239,10000.0,14,11,2024,14
445000.0,44.0,3.0,2.371008,48.827199,10113.636363636364,10,12,2024,13
410000.0,67.0,4.0,2.388306,48.844948,6119.4029850746265,22,11,2024,12
257000.0,29.0,2.0,2.342303,48.8262,8862.068965517241,28,11,2024,13
328000.0,31.0,2.0,2.356144,48.833415,10580.645161290322,6,12,2024,13
99960.0,32.0,2.0,2.366703,48.868101,3123.75,25,11,2024,11
1779850.0,106.0,3.0,2.273096,48.861207,16791.037735849055,9,12,2024,16
475700.0,49.0,3.0,2.390642,48.857829,9708.163265306122,6,12,2024,11
971400.0,101.0,4.0,2.272318,48.847346,9617.821782178218,9,12,2024,16
130000.0,25.0,1.0,2.372075,48.869858,5200.0,9,12,2024,11
1620000.0,120.0,3.0,2.347809,48.849097,13500.0,5,12,2024,5
574000.0,58.0,3.0,2.409732,48.845947,9896.551724137931,10,12,2024,12
1570000.0,92.0,4.0,2.29443,48.855599,17065.217391304348,9,12,2024,7
197381.7,22.0,1.0,2.293048,48.85115,8971.895454545454,6,12,2024,15
290000.0,38.0,2.0,2.258229,48.846069,7631.578947368421,22,11,2024,16
400000.0,38.0,3.0,2.290368,48.847705,10526.315789473685,19,11,2024,15
224000.0,28.0,3.0,2.365563,48.866066,8000.0,4,12,2024,11
386500.0,32.0,1.0,2.37146,48.854893,12078.125,2,12,2024,11
588600.0,39.0,2.0,2.309488,48.858614,15092.307692307691,5,12,2024,7
373680.0,35.0,2.0,2.353884,48.84347,10676.57142857143,3,12,2024,5
334000.0,45.0,3.0,2.355122,48.824015,7422.222222222223,2,12,2024,13
354000.0,39.0,2.0,2.378456,48.84762,9076.923076923076,2,12,2024,12
790000.0,66.0,3.0,2.347151,48.826389,11969.69696969697,29,11,2024,13
194000.0,20.0,2.0,2.40001,48.847481,9700.0,28,11,2024,12
615000.0,59.0,3.0,2.292792,48.846684,10423.728813559323,29,11,2024,15
240000.0,34.0,1.0,2.382578,48.851489,7058.823529411765,29,11,2024,11
500000.0,55.0,3.0,2.368794,48.865046,9090.90909090909,21,11,2024,11
500000.0,40.0,1.0,2.368794,48.865046,12500.0,21,11,2024,11
310000.0,34.0,2.0,2.30592,48.842908,9117.64705882353,22,11,2024,15
208000.0,20.0,1.0,2.381109,48.856264,10400.0,26,11,2024,11
900000.0,82.0,4.0,2.293784,48.847559,10975.609756097561,15,11,2024,15
219000.0,21.0,1.0,2.389925,48.847186,10428.57142857143,26,11,2024,12
401500.0,50.0,2.0,2.401911,48.841796,8030.0,2,12,2024,12
420000.0,30.0,1.0,2.305483,48.857945,14000.0,29,11,2024,7
410210.0,34.0,2.0,2.294996,48.847786,12065.0,26,11,2024,15
410000.0,26.0,2.0,2.351664,48.844847,15769.23076923077,2,12,2024,5
219000.0,23.0,2.0,2.284939,48.875843,9521.739130434782,28,11,2024,16
308300.0,33.0,2.0,2.392725,48.836969,9342.424242424242,28,11,2024,12
172500.0,22.0,1.0,2.390746,48.837454,7840.909090909091,27,11,2024,12
577000.0,57.0,3.0,2.328588,48.831454,10122.807017543859,5,12,2024,14
670000.0,88.0,4.0,2.346914,48.829062,7613.636363636364,29,11,2024,13
260550.0,48.0,2.0,2.290781,48.842655,5428.125,27,11,2024,15
385000.0,38.0,2.0,2.400239,48.845426,10131.578947368422,28,11,2024,12
1430000.0,94.0,4.0,2.321214,48.84629,15212.765957446809,22,11,2024,6
200000.0,26.0,1.0,2.342622,48.822071,7692.307692307692,2,12,2024,13
291731.0,35.0,2.0,2.371714,48.826908,8335.171428571428,6,12,2024,13
435000.0,38.0,2.0,2.292527,48.872088,11447.368421052632,21,11,2024,16
655000.0,49.0,3.0,2.337366,48.851601,13367.34693877551,25,11,2024,6
192000.0,22.0,1.0,2.297485,48.832803,8727.272727272728,10,12,2024,15
205000.0,21.0,1.0,2.35867,48.829266,9761.904761904761,2,12,2024,13
330500.0,38.0,2.0,2.40225,48.838245,8697.368421052632,29,11,2024,12
339500.0,45.0,2.0,2.400504,48.83416,7544.444444444444,28,11,2024,12
158000.0,17.0,1.0,2.267334,48.856466,9294.117647058823,6,12,2024,16
161000.0,24.0,1.0,2.386901,48.862486,6708.333333333333,4,12,2024,11
586000.0,89.0,4.0,2.309435,48.827475,6584.269662921349,4,12,2024,14
582000.0,48.0,3.0,2.302052,48.843863,12125.0,14,11,2024,15
173000.0,20.0,1.0,2.297592,48.840209,8650.0,6,12,2024,15
375000.0,26.0,2.0,2.336777,48.853965,14423.076923076924,15,11,2024,6
648700.0,66.0,4.0,2.388306,48.844948,9828.787878787878,4,12,2024,12
650000.0,72.0,3.0,2.390979,48.857711,9027.777777777777,29,11,2024,11
417630.0,40.0,3.0,2.371839,48.85716,10440.75,29,11,2024,11
815000.0,74.0,4.0,2.289026,48.840987,11013.513513513513,29,11,2024,15
297500.0,29.0,2.0,2.381104,48.85877,10258.620689655172,29,11,2024,11
488673.22,54.0,3.0,2.388513,48.848077,9049.504074074073,6,12,2024,12
180000.0,23.0,2.0,2.37879,48.851014,7826.086956521739,14,11,2024,11
275000.0,26.0,1.0,2.330664,48.835689,10576.923076923076,6,12,2024,14
355380.0,34.0,1.0,2.373974,48.867971,10452.35294117647,5,12,2024,11
168000.0,16.0,1.0,2.348626,48.828539,10500.0,6,12,2024,13
1245000.0,100.0,4.0,2.303056,48.86098,12450.0,29,11,2024,7
833080.0,88.0,4.0,2.286305,48.846891,9466.818181818182,3,12,2024,15
422000.0,44.0,2.0,2.347954,48.836268,9590.90909090909,4,12,2024,13
251350.0,22.0,1.0,2.296948,48.844986,11425.0,10,12,2024,15
403000.0,30.0,2.0,2.324107,48.849253,13433.333333333334,4,12,2024,6
351000.0,25.0,2.0,2.334325,48.85235,14040.0,3,12,2024,6
200000.0,28.0,2.0,2.320322,48.834945,7142.857142857143,18,11,2024,14
429000.0,46.0,1.0,2.388215,48.855145,9326.08695652174,9,12,2024,11
965000.0,110.0,6.0,2.370121,48.827062,8772.727272727272,22,11,2024,13
500000.0,49.0,2.0,2.257177,48.842887,10204.081632653062,9,12,2024,16
312000.0,43.0,2.0,2.302908,48.831215,7255.813953488372,25,11,2024,15
587500.0,56.0,3.0,2.316869,48.828091,10491.07142857143,29,11,2024,14
290000.0,34.0,1.0,2.383267,48.854636,8529.411764705883,29,11,2024,11
545000.0,62.0,2.0,2.324692,48.827476,8790.322580645161,4,12,2024,14
831050.0,100.0,3.0,2.271909,48.850662,8310.5,29,11,2024,16
530000.0,46.0,2.0,2.34903,48.838466,11521.739130434782,20,11,2024,5
547000.0,65.0,3.0,2.308992,48.834713,8415.384615384615,5,12,2024,15
500000.0,64.0,3.0,2.37108,48.828875,7812.5,5,12,2024,13
395000.0,28.0,1.0,2.357102,48.84112,14107.142857142857,3,12,2024,5
717000.0,63.0,3.0,2.289738,48.842115,11380.952380952382,6,12,2024,15
189000.0,19.0,1.0,2.384356,48.843636,9947.368421052632,2,12,2024,12
268950.0,31.0,1.0,2.307501,48.84371,8675.806451612903,2,12,2024,15
165000.0,21.0,1.0,2.33441,48.829865,7857.142857142857,10,12,2024,14
804450.0,65.0,2.0,2.276602,48.858752,12376.153846153846,12,12,2024,16
1770350.0,124.0,3.0,2.264875,48.856447,14277.016129032258,12,12,2024,16
390000.0,45.0,2.0,2.395907,48.835407,8666.666666666666,21,11,2024,12
364423.0,44.0,2.0,2.399077,48.839991,8282.34090909091,12,11,2024,12
350000.0,31.0,3.0,2.369514,48.849359,11290.322580645161,11,12,2024,12
340000.0,35.0,2.0,2.39229,48.839626,9714.285714285714,6,12,2024,12
585000.0,67.0,3.0,2.401356,48.836427,8731.34328358209,6,12,2024,12
